Amsterdam;396;323
Ankara;911;510
Athens;740;562
Belgrade;653;453
Bern;421;414
Bratislava;593;396
Brussels;385;347
Budapest;617;408
Chisinau;806;404
Dublin;234;282
Helsinki;680;191
Kiev;814;344
Lisbon;65;502
Ljubljana;546;432
London;319;329
Madrid;181;493
Minsk;744;289
Moscow;880;228
Nicosia;962;581
Oslo;501;200
Paris;334;380
Prague;532;366
Riga;690;244
Rome;505;501
Sarajevo;622;466
Skopje;681;495
Sofia;712;482
Stockholm;594;214
Tallinn;682;206
Valletta;547;602
Vienna;580;396
Vilnius;712;283
Warsaw;646;326
